fetaH,fetaI,fetaD,fetaF,t
0.8873333333333333,0.10866666666666666,0.004,0.0,47.22326690230166159192581656
0.8866666666666667,0.10933333333333334,0.004,0.0,47.91797324149161484225347056
0.8866666666666667,0.10866666666666666,0.004666666666666667,0.0,48.58819079432916408984189500
0.886,0.10933333333333334,0.004666666666666667,0.0,48.81812484912959436636922619
0.8853333333333333,0.11,0.004666666666666667,0.0,49.56079249956377198000558983
0.8853333333333333,0.10933333333333334,0.005333333333333333,0.0,54.57033013886669175681898104
0.8853333333333333,0.10866666666666666,0.006,0.0,56.31155182921013982873466610
0.8846666666666667,0.10933333333333334,0.006,0.0,57.19868062661751796592786937
0.884,0.11,0.006,0.0,57.26028357702995367717632425
0.8833333333333333,0.11066666666666666,0.006,0.0,58.29561426120075291214900185
0.884,0.11,0.006,0.0,59.85736895502987829723086965
0.8846666666666667,0.10933333333333334,0.006,0.0,60.84952631667007335099431051
0.8853333333333333,0.10866666666666666,0.006,0.0,64.42176159807164097901079080
0.8853333333333333,0.108,0.006666666666666667,0.0,64.79708202971070594308264709
0.8846666666666667,0.10866666666666666,0.006666666666666667,0.0,65.37368591858082608889066653
0.8853333333333333,0.108,0.006666666666666667,0.0,67.15800535399381752092950148
0.8846666666666667,0.10866666666666666,0.006666666666666667,0.0,67.99990786035134503004250270
0.8846666666666667,0.108,0.007333333333333333,0.0,75.00336770916157081659401413
0.884,0.10866666666666666,0.007333333333333333,0.0,77.24107227886000457353417453
0.8833333333333333,0.10933333333333334,0.007333333333333333,0.0,77.45522116118971599171599271
0.8833333333333333,0.10866666666666666,0.008,0.0,78.54508885440532497794878370
0.8833333333333333,0.108,0.008666666666666666,0.0,82.38377919462731834465716919
0.884,0.10733333333333334,0.008666666666666666,0.0,84.37786110949791694901056228
0.8833333333333333,0.108,0.008666666666666666,0.0,86.00878551094097503120234310
0.8826666666666667,0.10866666666666666,0.008666666666666666,0.0,86.65903133804847394285407165
0.882,0.10933333333333334,0.008666666666666666,0.0,86.72788694768751716152414838
0.8813333333333333,0.11,0.008666666666666666,0.0,87.97239034448881934543219436
0.8813333333333333,0.10933333333333334,0.009333333333333334,0.0,91.06872177753760321305062396
0.8806666666666667,0.11,0.009333333333333334,0.0,92.76269391589548042265477711
0.8813333333333333,0.10933333333333334,0.009333333333333334,0.0,93.43892020754284031896067471
0.8806666666666667,0.11,0.009333333333333334,0.0,95.56474021993401984339924803
0.88,0.11066666666666666,0.009333333333333334,0.0,95.79872444983900275979587797
0.88,0.11,0.01,0.0,95.81965249889695716623450976
0.88,0.10933333333333334,0.010666666666666666,0.0,95.83036319132401296583182520
0.8793333333333333,0.11,0.010666666666666666,0.0,96.18113391172186665039558359
0.8793333333333333,0.10933333333333334,0.011333333333333334,0.0,98.03176765342215686199967916
0.8786666666666667,0.11,0.011333333333333334,0.0,99.22672125153181300954066277
0.8793333333333333,0.10933333333333334,0.011333333333333334,0.0,100.1953879130074203906525181
0.8786666666666667,0.11,0.011333333333333334,0.0,101.4579857456119690072533086
0.878,0.11066666666666666,0.011333333333333334,0.0,102.0356400502139764365902142
0.8773333333333333,0.11133333333333334,0.011333333333333334,0.0,103.0353390957616611322423881
0.8773333333333333,0.11066666666666666,0.012,0.0,104.4942434322835623567321840
0.878,0.11,0.012,0.0,106.0774115200976323635395359
0.8786666666666667,0.10933333333333334,0.012,0.0,110.4986414226478421794904562
0.878,0.11,0.012,0.0,113.0799342455863325828284256
0.878,0.10933333333333334,0.012666666666666666,0.0,115.4901733127774031560768332
0.8773333333333333,0.11,0.012666666666666666,0.0,116.6477163918453327102169606
0.8766666666666667,0.11066666666666666,0.012666666666666666,0.0,118.1247119510758203801198732
0.876,0.11133333333333334,0.012666666666666666,0.0,118.2475682652238841903691807
0.8766666666666667,0.11066666666666666,0.012666666666666666,0.0,121.3024871256642310783359857
0.876,0.11133333333333334,0.012666666666666666,0.0,121.5480108474459663927404178
0.8753333333333333,0.112,0.012666666666666666,0.0,122.2738492068003738616200859
0.8746666666666667,0.11266666666666666,0.012666666666666666,0.0,122.4416703870646571212811028
0.874,0.11333333333333333,0.012666666666666666,0.0,122.6757349550265995069194007
0.8733333333333333,0.114,0.012666666666666666,0.0,125.8455928762736726967432755
0.874,0.11333333333333333,0.012666666666666666,0.0,126.9206557915311175773798803
0.874,0.11266666666666666,0.013333333333333334,0.0,128.1692544339750021927644957
0.8733333333333333,0.11333333333333333,0.013333333333333334,0.0,128.5883518141073534054881538
0.8726666666666667,0.114,0.013333333333333334,0.0,129.9642510228740789581539535
0.8733333333333333,0.11333333333333333,0.013333333333333334,0.0,130.2114775071995669313511456
0.8726666666666667,0.114,0.013333333333333334,0.0,130.9258457164832303383732522
0.8733333333333333,0.11333333333333333,0.013333333333333334,0.0,134.7381015552980961967012675
0.8726666666666667,0.114,0.013333333333333334,0.0,135.3228767107363142851277955
0.872,0.11466666666666667,0.013333333333333334,0.0,136.4724377780746829344784449
0.8726666666666667,0.114,0.013333333333333334,0.0,139.9343553868164314493299301
0.8726666666666667,0.11333333333333333,0.014,0.0,140.1906631840944972232195667
0.8733333333333333,0.11266666666666666,0.014,0.0,141.2308114610885915262498697
0.874,0.112,0.014,0.0,141.4008971649031239267893168
0.8733333333333333,0.11266666666666666,0.014,0.0,142.3083174574258005575170796
0.8733333333333333,0.112,0.014666666666666666,0.0,142.4305854444144045898185601
0.8726666666666667,0.11266666666666666,0.014666666666666666,0.0,144.2006872581484804686064389
0.8733333333333333,0.112,0.014666666666666666,0.0,144.4727047964029067900590280
0.874,0.11133333333333334,0.014666666666666666,0.0,148.1930446087258501839984219
0.8733333333333333,0.112,0.014666666666666666,0.0,150.4404364701058961972434550
0.874,0.11133333333333334,0.014666666666666666,0.0,150.7695195658204258565620923
0.874,0.11066666666666666,0.015333333333333332,0.0,151.2104690110852431233163630
0.8733333333333333,0.11133333333333334,0.015333333333333332,0.0,153.7700287336243178933557848
0.8733333333333333,0.11066666666666666,0.016,0.0,156.0858548973229895566824381
0.874,0.11,0.016,0.0,156.2299489751244000697084902
0.8733333333333333,0.11066666666666666,0.016,0.0,156.2675710950375137291090352
0.874,0.11,0.016,0.0,156.3415776262257510878264701
0.8733333333333333,0.11066666666666666,0.016,0.0,156.6638356736187325500338280
0.8726666666666667,0.11133333333333334,0.016,0.0,157.3954050955424112030950525
0.8733333333333333,0.11066666666666666,0.016,0.0,157.7327929219492845981976336
0.8726666666666667,0.11133333333333334,0.016,0.0,157.8005070619983241892907510
0.872,0.112,0.016,0.0,161.7592941827904064791650065
0.8726666666666667,0.11133333333333334,0.016,0.0,162.0304306455895489402039675
0.872,0.112,0.016,0.0,163.9471624905937797594497412
0.8713333333333333,0.11266666666666666,0.016,0.0,165.3949004670942192010081828
0.872,0.112,0.016,0.0,167.7238295957423017691015680
0.8726666666666667,0.11133333333333334,0.016,0.0,168.3229541413406478893923810
0.872,0.112,0.016,0.0,168.3585817133826017163910704
0.872,0.11133333333333334,0.016666666666666666,0.0,169.0395403418018763498989238
0.8713333333333333,0.112,0.016666666666666666,0.0,170.0963099189629254848923707
0.8706666666666667,0.11266666666666666,0.016666666666666666,0.0,170.3756400947902281858570009
0.8713333333333333,0.112,0.016666666666666666,0.0,172.7032045714014971270334715
0.872,0.11133333333333334,0.016666666666666666,0.0,173.2545489757910040042038895
0.8713333333333333,0.112,0.016666666666666666,0.0,175.1826762707200384794131619
0.872,0.11133333333333334,0.016666666666666666,0.0,175.2800020242354071700884031
0.8713333333333333,0.112,0.016666666666666666,0.0,177.2117870617509250941390360
0.8706666666666667,0.11266666666666666,0.016666666666666666,0.0,181.8165534042714368405653878
0.87,0.11333333333333333,0.016666666666666666,0.0,181.9382402142874775328730801
0.8693333333333333,0.114,0.016666666666666666,0.0,187.4579076789580181447507046
0.8693333333333333,0.11333333333333333,0.017333333333333333,0.0,187.5612449249737742638544782
0.87,0.11266666666666666,0.017333333333333333,0.0,188.6990720550598183370540059
0.8693333333333333,0.11333333333333333,0.017333333333333333,0.0,189.5756752742328408326603328
0.8693333333333333,0.11266666666666666,0.018,0.0,190.7237498937806650031672452
0.87,0.112,0.018,0.0,190.9050408205220589271303788
0.87,0.11133333333333334,0.018666666666666668,0.0,192.0717806900533808954959324
0.8693333333333333,0.112,0.018666666666666668,0.0,193.5260763634577193840723823
0.8693333333333333,0.11133333333333334,0.019333333333333334,0.0,194.0630914309808983614802301
0.8686666666666667,0.112,0.019333333333333334,0.0,194.6294731207430597900516587
0.868,0.11266666666666666,0.019333333333333334,0.0,197.4012609055719418352359631
0.8686666666666667,0.112,0.019333333333333334,0.0,197.6804849243015830751409512
0.868,0.11266666666666666,0.019333333333333334,0.0,198.4637682829057170228222829
0.8686666666666667,0.112,0.019333333333333334,0.0,201.2002360872516165391463458
0.8686666666666667,0.11133333333333334,0.02,0.0,201.5909411533400144394540381
0.8686666666666667,0.11066666666666666,0.020666666666666667,0.0,202.0887589183043654450755247
0.868,0.11133333333333334,0.020666666666666667,0.0,204.4183055073301581950755247
0.8673333333333333,0.112,0.020666666666666667,0.0,205.4939276163965198804687831
0.8673333333333333,0.11133333333333334,0.021333333333333333,0.0,206.5156895534169872370772619
0.8666666666666667,0.112,0.021333333333333333,0.0,206.5793855464604625003336562
0.866,0.11266666666666666,0.021333333333333333,0.0,213.4654388379445058826865974
0.8666666666666667,0.112,0.021333333333333333,0.0,217.1078938133378333962326540
0.8673333333333333,0.11133333333333334,0.021333333333333333,0.0,219.7975395920012803713216220
0.868,0.11066666666666666,0.021333333333333333,0.0,219.7980050844848762387024342
0.8673333333333333,0.11133333333333334,0.021333333333333333,0.0,219.8208496750297007874263321
0.868,0.11066666666666666,0.021333333333333333,0.0,219.9221499703325346873674739
0.8673333333333333,0.11133333333333334,0.021333333333333333,0.0,220.7583451851614591540734256
0.868,0.11066666666666666,0.021333333333333333,0.0,221.7059775076460166837646370
0.8686666666666667,0.11,0.021333333333333333,0.0,221.9821967801544024352509628
0.868,0.11066666666666666,0.021333333333333333,0.0,222.8284930141799643995366771
0.868,0.11,0.022,0.0,223.5883674869140418617723266
0.8673333333333333,0.11066666666666666,0.022,0.0,223.6202767443126085921229917
0.8666666666666667,0.11133333333333334,0.022,0.0,224.4069069423707937258128313
0.866,0.112,0.022,0.0,226.7055920665927215424593934
0.866,0.11133333333333334,0.02266666666666667,0.0,227.0461523965241563292063814
0.8653333333333333,0.112,0.02266666666666667,0.0,227.2334237102261382280015621
0.8646666666666667,0.11266666666666666,0.02266666666666667,0.0,227.4282223051111225031338372
0.864,0.11333333333333333,0.02266666666666667,0.0,232.4557534654154428499546465
0.864,0.11266666666666666,0.023333333333333334,0.0,234.2571363268863668684303971
0.864,0.112,0.024,0.0,235.3130940303737050660040539
0.8646666666666667,0.11133333333333334,0.024,0.0,237.0852023236544371963882215
0.8653333333333333,0.11066666666666666,0.024,0.0,237.1955248371727178784486123
0.8646666666666667,0.11133333333333334,0.024,0.0,237.7069095860020755488694777
0.8653333333333333,0.11066666666666666,0.024,0.0,239.6795644427540479264918553
0.8646666666666667,0.11133333333333334,0.024,0.0,240.1116844507138665633896226
0.8646666666666667,0.11066666666666666,0.024666666666666667,0.0,240.5359671706424686777743713
0.864,0.11133333333333334,0.024666666666666667,0.0,240.5367831551608485122104615
0.864,0.11066666666666666,0.025333333333333333,0.0,241.4021953775640997750090963
0.8633333333333333,0.11133333333333334,0.025333333333333333,0.0,241.4036678227960986585850275
0.8626666666666667,0.112,0.025333333333333333,0.0,243.5059213384788856935342947
0.8626666666666667,0.11133333333333334,0.026,0.0,247.0618032502643876867775379
0.8633333333333333,0.11066666666666666,0.026,0.0,247.2969780265195903008620449
0.8633333333333333,0.11,0.02666666666666667,0.0,247.5804749467371575558956019
0.8626666666666667,0.11066666666666666,0.02666666666666667,0.0,248.5466358786790809004901965
0.862,0.11133333333333334,0.02666666666666667,0.0,248.5960581851053038057652958
0.8613333333333333,0.112,0.02666666666666667,0.0,251.2444849544681643572565732
0.8613333333333333,0.11133333333333334,0.027333333333333334,0.0,252.6820324658595389087515898
0.8606666666666667,0.112,0.027333333333333334,0.0,253.4363770166317667825057426
0.8606666666666667,0.11133333333333334,0.028,0.0,254.1822466125244066165765391
0.8613333333333333,0.11066666666666666,0.028,0.0,255.8795842315214252884083045
0.8606666666666667,0.11133333333333334,0.028,0.0,255.9831759928826920544375508
0.8613333333333333,0.11066666666666666,0.028,0.0,256.4911021940679104163633947
0.8606666666666667,0.11133333333333334,0.028,0.0,257.9601124459074169967908413
0.8613333333333333,0.11066666666666666,0.028,0.0,258.2778622250960533618792612
0.8613333333333333,0.11,0.028666666666666667,0.0,258.8328327940014142870648694
0.8606666666666667,0.11066666666666666,0.028666666666666667,0.0,261.2637449848026324584934408
0.86,0.11133333333333334,0.028666666666666667,0.0,262.4067514558869065680824819
0.86,0.11066666666666666,0.029333333333333333,0.0,263.1192418578791782019960136
0.8606666666666667,0.11,0.029333333333333333,0.0,263.3594876482386115525578114
0.8606666666666667,0.10933333333333334,0.03,0.0,265.3752695875685988364395738
0.86,0.11,0.03,0.0,266.4596001022346504701309248
0.8593333333333333,0.11066666666666666,0.03,0.0,267.0971653468805891464379326
0.86,0.11,0.03,0.0,269.4888656972278801809206912
0.8593333333333333,0.11066666666666666,0.03,0.0,270.2253075813380147526670761
0.86,0.11,0.03,0.0,270.2332987128424079546375194
0.8606666666666667,0.10933333333333334,0.03,0.0,270.7185238242530120423087523
0.86,0.11,0.03,0.0,271.9904124865851115011712592
0.8606666666666667,0.10933333333333334,0.03,0.0,272.2301533281962431878783745
0.86,0.11,0.03,0.0,272.7212804262033889054992750
0.8606666666666667,0.10933333333333334,0.03,0.0,274.1603191698734859960045499
0.8613333333333333,0.10866666666666666,0.03,0.0,274.4097296321516945064098073
0.8606666666666667,0.10933333333333334,0.03,0.0,274.7913576479195273267487904
0.86,0.11,0.03,0.0,275.2221040492945045185219977
0.8593333333333333,0.11066666666666666,0.03,0.0,277.8347631128245710174279058
0.8586666666666667,0.11133333333333334,0.03,0.0,277.8588575094079774610761143
0.8593333333333333,0.11066666666666666,0.03,0.0,278.4543175082631262905790539
0.8586666666666667,0.11133333333333334,0.03,0.0,278.5035586473594336918819855
0.858,0.112,0.03,0.0,278.6437840894683566977611945
0.858,0.11133333333333334,0.030666666666666665,0.0,280.4852713401514239924980366
0.8586666666666667,0.11066666666666666,0.030666666666666665,0.0,283.1022412475847314977611945
0.8593333333333333,0.11,0.030666666666666665,0.0,283.5695219276829046154706325
0.8586666666666667,0.11066666666666666,0.030666666666666665,0.0,284.2998775898258559563430073
0.8593333333333333,0.11,0.030666666666666665,0.0,284.4851560501268186588712483
0.8586666666666667,0.11066666666666666,0.030666666666666665,0.0,284.5605086194725479184866329
0.858,0.11133333333333334,0.030666666666666665,0.0,284.8048192975958121404716916
0.8573333333333333,0.112,0.030666666666666665,0.0,286.9552017005953547689195012
0.8566666666666667,0.11266666666666666,0.030666666666666665,0.0,289.8655558813733274004984486
0.8566666666666667,0.112,0.03133333333333333,0.0,290.8540191802307421869168495
0.856,0.11266666666666666,0.03133333333333333,0.0,291.5610153179840785156839728
0.8553333333333333,0.11333333333333333,0.03133333333333333,0.0,292.8684528742505189097726428
0.8553333333333333,0.11266666666666666,0.032,0.0,293.7634337517393478654861475
0.8553333333333333,0.112,0.03266666666666666,0.0,293.8873054534477050901991054
0.856,0.11133333333333334,0.03266666666666666,0.0,295.4398201499205688986746145
0.8553333333333333,0.112,0.03266666666666666,0.0,295.9437635063232031332023018
0.8553333333333333,0.11133333333333334,0.03333333333333333,0.0,297.3115361844985278882931108
0.8546666666666667,0.112,0.03333333333333333,0.0,297.6888976058341192741024234
0.854,0.11266666666666666,0.03333333333333333,0.0,298.0879965666819804852317196
0.8533333333333334,0.11333333333333333,0.03333333333333333,0.0,298.4149833599098851500818558
0.854,0.11266666666666666,0.03333333333333333,0.0,298.6320664635974755877519701
0.8533333333333334,0.11333333333333333,0.03333333333333333,0.0,299.9216523592638655877519701
0.8526666666666667,0.114,0.03333333333333333,0.0,300.1348303763736527395327920
0.8526666666666667,0.11333333333333333,0.034,0.0,301.1720118170088478134244176
0.8526666666666667,0.11266666666666666,0.034666666666666665,0.0,301.5506405342440955820194589
0.852,0.11333333333333333,0.034666666666666665,0.0,301.8582224676801119105751370
0.8513333333333334,0.114,0.034666666666666665,0.0,302.0986615516585481015801342
0.852,0.11333333333333333,0.034666666666666665,0.0,304.0041000776675246635636053
0.8526666666666667,0.11266666666666666,0.034666666666666665,0.0,304.1024458924000348363896923
0.8526666666666667,0.112,0.035333333333333335,0.0,304.6710401392507669733306089
0.852,0.11266666666666666,0.035333333333333335,0.0,304.7961644332457956503046564
0.8526666666666667,0.112,0.035333333333333335,0.0,305.6910777749023968149183182
0.852,0.11266666666666666,0.035333333333333335,0.0,306.4069942393705357878614435
0.8513333333333334,0.11333333333333333,0.035333333333333335,0.0,306.7870243683312645052527478
0.852,0.11266666666666666,0.035333333333333335,0.0,306.8583080261235134426524268
0.8526666666666667,0.112,0.035333333333333335,0.0,307.3624116685614533898541163
0.8533333333333334,0.11133333333333334,0.035333333333333335,0.0,307.3891858611042919641094354
0.8526666666666667,0.112,0.035333333333333335,0.0,307.8411656993100477663784792
0.852,0.11266666666666666,0.035333333333333335,0.0,310.7937965451590647766321220
0.8513333333333334,0.11333333333333333,0.035333333333333335,0.0,311.0002105851463851857713356
0.852,0.11266666666666666,0.035333333333333335,0.0,314.2679229908621540461244656
0.8513333333333334,0.11333333333333333,0.035333333333333335,0.0,314.2745663153888401206756800
0.852,0.11266666666666666,0.035333333333333335,0.0,315.4984194495082837282706167
0.852,0.112,0.036,0.0,315.9553859790030150059897297
0.8526666666666667,0.11133333333333334,0.036,0.0,316.2272398040956058182583706
0.852,0.112,0.036,0.0,317.9229900879066991162996623
0.8526666666666667,0.11133333333333334,0.036,0.0,318.7557043141203028716644692
0.852,0.112,0.036,0.0,320.1920989475483933657568430
0.8513333333333334,0.11266666666666666,0.036,0.0,320.5125924669440463112883078
0.852,0.112,0.036,0.0,322.6482806067944544887843458
0.852,0.11133333333333334,0.03666666666666667,0.0,323.4020092530009423153311464
0.852,0.11066666666666666,0.037333333333333336,0.0,324.0060707823910932830730819
0.852,0.11,0.038,0.0,325.5064253809552540387942102
0.8526666666666667,0.10933333333333334,0.038,0.0,326.1462054993979727708133897
0.852,0.11,0.038,0.0,328.3278279657220625601164691
0.8526666666666667,0.10933333333333334,0.038,0.0,330.5947917090604198437966444
0.8533333333333334,0.10866666666666666,0.038,0.0,331.1499230802161947352824541
0.8526666666666667,0.10933333333333334,0.038,0.0,332.1649805244718174923186402
0.8533333333333334,0.10866666666666666,0.038,0.0,332.2111170800104566792377452
0.854,0.108,0.038,0.0,333.3958508902054339913106381
0.8533333333333334,0.10866666666666666,0.038,0.0,333.4902578570367840277986655
0.8526666666666667,0.10933333333333334,0.038,0.0,334.9287071328536513854296450
0.852,0.11,0.038,0.0,335.1672976943436622970414301
0.8526666666666667,0.10933333333333334,0.038,0.0,335.3940962640046486322687028
0.852,0.11,0.038,0.0,335.9502464848317442977977130
0.8526666666666667,0.10933333333333334,0.038,0.0,339.9596797449912558143058272
0.8526666666666667,0.10866666666666666,0.03866666666666667,0.0,340.8175178533917224354662368
0.852,0.10933333333333334,0.03866666666666667,0.0,340.9393441293008759653467149
0.8526666666666667,0.10866666666666666,0.03866666666666667,0.0,343.3335795985793255844484773
0.8533333333333334,0.108,0.03866666666666667,0.0,343.6518905825065556292915266
0.854,0.10733333333333334,0.03866666666666667,0.0,344.5506114067169774203363027
0.854,0.10666666666666667,0.03933333333333333,0.0,344.9557097903525116428044820
0.8533333333333334,0.10733333333333334,0.03933333333333333,0.0,345.8249908162233813770237511
0.854,0.10666666666666667,0.03933333333333333,0.0,346.2571992203404018792215533
0.8533333333333334,0.10733333333333334,0.03933333333333333,0.0,346.7001568744948422048029487
0.854,0.10666666666666667,0.03933333333333333,0.0,347.0013835248049600936312866
0.8533333333333334,0.10733333333333334,0.03933333333333333,0.0,347.0731868524809279085663515
0.8526666666666667,0.108,0.03933333333333333,0.0,347.1259427364030638274852704
0.8526666666666667,0.10733333333333334,0.04,0.0,347.6044650606814438487731895
0.852,0.108,0.04,0.0,349.0506789096245411575089464
0.8526666666666667,0.10733333333333334,0.04,0.0,349.9500977272147910111674830
0.852,0.108,0.04,0.0,352.7478257764981993128495232
0.8526666666666667,0.10733333333333334,0.04,0.0,353.5118485688073077030934256
0.8526666666666667,0.10666666666666667,0.04066666666666666,0.0,357.4757960379071082456870230
0.8533333333333334,0.106,0.04066666666666666,0.0,358.0582777840313920826435447
0.854,0.10533333333333333,0.04066666666666666,0.0,358.1126903648938286050068799
0.8546666666666667,0.10466666666666667,0.04066666666666666,0.0,359.7084135110194591016956216
0.8546666666666667,0.104,0.04133333333333333,0.0,360.0454809559085158862260083
0.854,0.10466666666666667,0.04133333333333333,0.0,368.3948972546401332484964591
0.8546666666666667,0.104,0.04133333333333333,0.0,371.2029929111254933147581930
0.854,0.10466666666666667,0.04133333333333333,0.0,372.2001914518588298089151212
0.8546666666666667,0.104,0.04133333333333333,0.0,373.3847344751500333108606465
0.854,0.10466666666666667,0.04133333333333333,0.0,376.3156106707954414326880577
0.8533333333333334,0.10533333333333333,0.04133333333333333,0.0,377.2307286377879197538148183
0.8526666666666667,0.106,0.04133333333333333,0.0,377.9406684048325291966960789
0.8526666666666667,0.10533333333333333,0.042,0.0,379.4854324761974652843857922
0.852,0.106,0.042,0.0,379.8521925015746677849482219
0.852,0.10533333333333333,0.042666666666666665,0.0,381.0398283439168514706150730
0.8513333333333334,0.106,0.042666666666666665,0.0,381.5946110437716196101499567
0.852,0.10533333333333333,0.042666666666666665,0.0,381.9180419491364875076976406
0.8513333333333334,0.106,0.042666666666666665,0.0,382.0636323687887761852753820
0.8513333333333334,0.10533333333333333,0.043333333333333335,0.0,382.1387699919538115236950005
0.8506666666666667,0.106,0.043333333333333335,0.0,382.9607380017208718182940185
0.85,0.10666666666666667,0.043333333333333335,0.0,383.5417327463958046944002132
0.85,0.106,0.044,0.0,384.0820121358294328285267681
0.8493333333333334,0.10666666666666667,0.044,0.0,384.3858189394962598680004523
0.85,0.106,0.044,0.0,385.0348038096784648437155090
0.85,0.10533333333333333,0.04466666666666667,0.0,386.2796319061891952813168056
0.8493333333333334,0.106,0.04466666666666667,0.0,388.5651100512304257137492380
0.85,0.10533333333333333,0.04466666666666667,0.0,392.6742545703376583756980676
0.8493333333333334,0.106,0.04466666666666667,0.0,393.7202798409671841958615553
0.8493333333333334,0.10533333333333333,0.04533333333333334,0.0,396.3959211745076980195500356
0.8486666666666667,0.106,0.04533333333333334,0.0,396.6132710994860412630565291
0.848,0.10666666666666667,0.04533333333333334,0.0,397.9735410919873881996574881
0.8473333333333334,0.10733333333333334,0.04533333333333334,0.0,399.0169127447916753455802349
0.8466666666666667,0.108,0.04533333333333334,0.0,399.8564340594224784376854981
0.846,0.10866666666666666,0.04533333333333334,0.0,400.5341663595390426764587730
0.8466666666666667,0.108,0.04533333333333334,0.0,401.7948543936809642200456692
0.8466666666666667,0.10733333333333334,0.046,0.0,403.7231360789627747592341072
0.846,0.108,0.046,0.0,404.7110394203856216186004218
0.8453333333333334,0.10866666666666666,0.046,0.0,405.7677651346007696005620904
0.8446666666666667,0.10933333333333334,0.046,0.0,405.8226734045080773543058508
0.8453333333333334,0.10866666666666666,0.046,0.0,409.0848130301693172418199116
0.8453333333333334,0.108,0.04666666666666667,0.0,411.4526780127151483975988061
0.846,0.10733333333333334,0.04666666666666667,0.0,411.8503238323792990739543120
0.8453333333333334,0.108,0.04666666666666667,0.0,413.6934797947929237409940434
0.8446666666666667,0.10866666666666666,0.04666666666666667,0.0,415.4613538029026768907737791
0.8446666666666667,0.108,0.04733333333333333,0.0,415.5855589451457052634859255
0.844,0.10866666666666666,0.04733333333333333,0.0,417.7629811115482064925362048
0.8433333333333334,0.10933333333333334,0.04733333333333333,0.0,418.2981092185569556775582312
0.8426666666666667,0.11,0.04733333333333333,0.0,418.7526427378883400054270837
0.842,0.11066666666666666,0.04733333333333333,0.0,420.0136294985245423416716252
